Episode,Steps Done,Lost Counter,Done Counter,Epsilon,Instant Reward,Cummulative Reward
357,299,29,108,0.016377437847926998,939.8362394424221,22978062.707541864
358,299,29,108,0.016377437847926998,26577.47430497323,23004640.18184684
359,98,29,109,0.016377437847926998,10545.590478570244,23015185.772325408
360,59,29,110,0.016377437847926998,7534.0929089256915,23022719.865234334
361,61,30,110,0.015558565955530648,-3808.5559432895325,23018911.309291046
362,210,30,111,0.015558565955530648,22940.978000669722,23041852.287291717
363,299,30,111,0.015558565955530648,25701.47733499874,23067553.764626715
364,299,30,111,0.015558565955530648,22540.70894039389,23090094.47356711
365,51,30,112,0.015558565955530648,6742.116372796174,23096836.589939907
366,201,30,113,0.015558565955530648,20897.991697364476,23117734.58163727
367,299,30,113,0.015558565955530648,18372.07234419995,23136106.65398147
368,33,31,113,0.015558565955530648,-6588.340078134107,23129518.313903335
369,299,31,113,0.015558565955530648,28279.217861660643,23157797.531764995
370,299,31,113,0.015558565955530648,-13061.57387973768,23144735.957885258
371,299,31,113,0.015558565955530648,28120.349688969083,23172856.307574227
372,299,31,113,0.015558565955530648,21433.163270096557,23194289.470844325
373,194,31,114,0.015558565955530648,19154.84094788908,23213444.311792213
374,70,31,115,0.015558565955530648,8047.240605317561,23221491.55239753
375,299,31,115,0.015558565955530648,24596.86280888623,23246088.415206417
376,299,31,115,0.014780637657754114,10399.66690132554,23256488.08210774
377,233,32,115,0.014780637657754114,-2620.609525354982,23253867.472582385
378,299,32,115,0.014780637657754114,22224.779696149315,23276092.252278533
379,219,32,116,0.014780637657754114,20609.434628666662,23296701.6869072
380,299,32,116,0.014780637657754114,26739.79032102164,23323441.47722822
381,299,32,116,0.014780637657754114,28054.463147896837,23351495.940376118
382,42,32,117,0.014780637657754114,6110.010628002501,23357605.95100412
383,15,32,118,0.014780637657754114,3017.1244034995334,23360623.07540762
384,299,32,118,0.014780637657754114,26768.450302087662,23387391.525709707
385,299,32,118,0.014780637657754114,20571.868504933118,23407963.39421464
386,299,32,118,0.014780637657754114,28977.659831275072,23436941.054045916
387,299,32,118,0.014780637657754114,24198.833344395036,23461139.88739031
388,299,32,118,0.014780637657754114,24352.310101898758,23485492.197492212
389,299,32,118,0.014780637657754114,19315.287250367608,23504807.484742578
390,299,32,118,0.014780637657754114,28635.354668746357,23533442.839411326
391,299,32,118,0.014041605774866408,22077.04677973266,23555519.88619106
392,299,32,118,0.014041605774866408,24903.975951465036,23580423.862142526
393,299,32,118,0.014041605774866408,16875.032333557905,23597298.894476082
394,296,32,119,0.014041605774866408,27996.08348949914,23625294.977965582
395,299,32,119,0.014041605774866408,25619.22077660539,23650914.19874219
396,299,32,119,0.014041605774866408,25160.06708575698,23676074.265827946
397,54,32,120,0.014041605774866408,7055.680384826304,23683129.946212772
398,299,32,120,0.014041605774866408,28900.387076496034,23712030.33328927
399,299,32,120,0.014041605774866408,29647.839407956093,23741678.172697224
400,101,32,121,0.014041605774866408,9659.138002430027,23751337.310699653
401,299,32,121,0.014041605774866408,11109.31039834745,23762446.621098
402,299,32,121,0.014041605774866408,22122.895158327196,23784569.51625633
403,299,32,121,0.014041605774866408,22557.18156909077,23807126.69782542
404,214,33,121,0.014041605774866408,11523.899958424136,23818650.597783845
405,218,34,121,0.014041605774866408,13094.347541452797,23831744.945325296
406,140,35,121,0.013339525486123086,731.7912589780699,23832476.736584276
407,299,35,121,0.013339525486123086,22610.163285726063,23855086.89987
408,160,35,122,0.013339525486123086,16937.99244931264,23872024.892319314
409,299,35,122,0.013339525486123086,26861.56507693183,23898886.457396246
410,41,35,123,0.013339525486123086,4402.013514888291,23903288.470911134
411,299,35,123,0.013339525486123086,10417.374694368815,23913705.845605504
412,299,35,123,0.013339525486123086,25434.845695645414,23939140.69130115
